"0","paises <- data %>%"
"0","  select(Country, Quantity, UnitPrice, lineTotal) %>%"
"0","  group_by(Country) %>%"
"0","  summarise(Quantity = sum(Quantity),"
"0","            UnitPrice = sum(UnitPrice),"
"0","            lineTotal = sum(lineTotal))"
"0",""
"0","pr.out <- prcomp(paises[,-1], scale = TRUE)"
"0","pr.out$rotation"
"1","         "
"1","       PC1"
"1","        PC2"
"1","        PC3"
"1","
Quantity "
"1"," 0.5773722"
"1"," -0.5251305"
"1"," -0.6252034"
"1","
UnitPrice"
"1"," 0.5772309"
"1","  0.8040849"
"1"," -0.1423095"
"1","
lineTotal"
"1"," 0.5774477"
"1"," -0.2787212"
"1","  0.7673778"
"1","
"
"0","#Seleccionamos el número de componentes"
"0","pr.out$sdev"
"1","[1]"
"1"," 1.731659069"
"1"," 0.036580459"
"1"," 0.004328636"
"1","
"
"0","#Con el criterio de la varianza, nos quedariamos con una sola componente"
"0","screeplot(pr.out, type = ""l"", main = ""Varianzas de los Componentes Principales"","
"0","          col = ""blue"", cex.main = 0.8)"
