"0","#Observamos la cantidad total vendida de cada producto"
"0","sales <- data %>%"
"0","  group_by(StockCode) %>%"
"0","  summarise(Total = sum(Quantity))"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
"0","#Ordenamos de mayor a menor"
"0","sales <- sales["
"0","  with(sales, order(-Total)),"
"0","]"
"0","sales %>% top_n(10) %>%"
"0","  ggplot(aes(x = StockCode, y = Total)) + "
"0","  geom_col() + "
"0","  labs(x = 'Código Stock', y = 'Cantidad', title = 'Cantidad vendida de los top 10')"
"2","Selecting by Total
"
